Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
21-11-2018,1006.380005,1011.969971,1002,1009.380005,1009.380005,3272802,33035.00899
22-11-2018,1006.619995,1017.5,1000.080017,1002.75,1002.75,6487276,65051.16009
26-11-2018,1006.950012,1026,1006.030029,1024.900024,1024.900024,9092218,93186.14446
27-11-2018,1020.530029,1033.949951,1020.380005,1032,1032,6447720,66540.4704
28-11-2018,1032.5,1049.300049,1030.050049,1044.619995,1044.619995,6510554,68010.54887
29-11-2018,1050.5,1068.699951,1047,1065.530029,1065.530029,15954318,169998.0492
30-11-2018,1065,1068.780029,1055,1064.219971,1064.219971,6520462,69392.05881
03-12-2018,1065.5,1071,1053.449951,1056.650024,1056.650024,5399928,57058.34051
04-12-2018,1052.699951,1055.5,1039.300049,1042.780029,1042.780029,4078710,42531.97332
05-12-2018,1039,1052.650024,1037.969971,1049.599976,1049.599976,5899422,61920.3319
06-12-2018,1044.849976,1050.819946,1042.5,1048.530029,1048.530029,5865126,61497.60735
07-12-2018,1053.349976,1059,1040.150024,1053.800049,1053.800049,4951960,52183.75691
10-12-2018,1032.949951,1052.400024,1032.949951,1044.380005,1044.380005,5457528,56997.3312
11-12-2018,1028,1035.650024,1016,1029.780029,1029.780029,9452890,97343.97338
12-12-2018,1033.469971,1044.900024,1030.050049,1042.650024,1042.650024,5685244,59277.19793
13-12-2018,1047.5,1062.5,1045.650024,1050.650024,1050.650024,3532118,37110.19861
14-12-2018,1052.449951,1059,1044.030029,1047.849976,1047.849976,3079142,32264.78871
17-12-2018,1052,1066.300049,1049.5,1065.099976,1065.099976,4218662,44932.96795
18-12-2018,1062,1069.5,1051.300049,1067.719971,1067.719971,3706984,39580.20849
19-12-2018,1066.550049,1079.699951,1056.780029,1061.719971,1061.719971,4504948,47829.9326
20-12-2018,1056.280029,1070.219971,1051.319946,1068.719971,1068.719971,3990238,42644.4704
21-12-2018,1067,1074.550049,1054.530029,1055.569946,1055.569946,5110154,53941.24982
24-12-2018,1052,1052,1038.680054,1040.319946,1040.319946,2800744,29136.69847
26-12-2018,1038.5,1063.5,1034.5,1061.180054,1061.180054,3800958,40335.00816
27-12-2018,1066.5,1069.099976,1049.219971,1052.530029,1052.530029,5819934,61256.55302
28-12-2018,1058.680054,1068.880005,1057.75,1061.449951,1061.449951,4707806,49971.00448
31-12-2018,1068.5,1068.5,1058.349976,1060.849976,1060.849976,2933264,31117.53044
01-01-2019,1063.819946,1075.5,1052.800049,1074.050049,1074.050049,3186720,34226.96772
02-01-2019,1071.400024,1073.75,1059.849976,1064.25,1064.25,4067116,43284.28203
03-01-2019,1062.099976,1064.119995,1051.5,1055.900024,1055.900024,6385832,67428.00162
04-01-2019,1057.619995,1064.25,1055.180054,1058.719971,1058.719971,3643560,38575.09738
07-01-2019,1063.849976,1067.680054,1059,1060.319946,1060.319946,2693506,28559.78136
08-01-2019,1061,1061.75,1048.319946,1051.5,1051.5,4171730,43865.74095
09-01-2019,1059,1060.680054,1051.300049,1058.400024,1058.400024,4284314,45345.1804
10-01-2019,1058.5,1061.900024,1046.319946,1054.25,1054.25,3845770,40544.03023
11-01-2019,1056.900024,1062,1054,1055.949951,1055.949951,3204020,33832.84762
14-01-2019,1054.949951,1054.949951,1049.219971,1050.819946,1050.819946,2427580,25509.49485
15-01-2019,1052.530029,1063.25,1051,1060.949951,1060.949951,2543778,26988.21144
16-01-2019,1060.030029,1062.5,1054.119995,1060.099976,1060.099976,2626226,27840.6212
17-01-2019,1062.619995,1067.949951,1056.680054,1066.150024,1066.150024,4120114,43926.5964
18-01-2019,1067.5,1069.5,1057.280029,1065.119995,1065.119995,2603988,27735.59686
21-01-2019,1069.969971,1083.25,1063.25,1074.069946,1074.069946,8780756,94311.46123
22-01-2019,1073,1073.400024,1064.530029,1067.930054,1067.930054,4398488,46972.77527
23-01-2019,1067,1067.930054,1050.719971,1052.699951,1052.699951,3812144,40130.43802
24-01-2019,1055,1060.819946,1048.949951,1051.119995,1051.119995,5055786,53142.37755
25-01-2019,1046.5,1055,1045,1048,1048,5631118,59014.11664
28-01-2019,1045,1051.030029,1038.380005,1042.069946,1042.069946,7680218,80033.24357
29-01-2019,1039.119995,1041.5,1026.5,1028.800049,1028.800049,7381394,75939.78509
30-01-2019,1028.619995,1028.619995,1014,1017.349976,1017.349976,9257080,94176.90116
31-01-2019,1015.5,1044.880005,1011,1039.969971,1039.969971,8289702,86210.41149
01-02-2019,1039.969971,1058.5,1038.300049,1045.219971,1045.219971,7827094,81810.34964
04-02-2019,1047.5,1056.5,1041.319946,1052.449951,1052.449951,3969144,41773.25408
05-02-2019,1054,1059.5,1048.5,1057.030029,1057.030029,4345144,45929.47688
06-02-2019,1058.119995,1063.5,1056.800049,1061.319946,1061.319946,5437842,57712.90178
07-02-2019,1062.530029,1065,1052.930054,1058.619995,1058.619995,3608654,38201.93279
08-02-2019,1056,1072.469971,1053.319946,1061.319946,1061.319946,6117822,64929.66515
11-02-2019,1056.650024,1071.449951,1056.650024,1069.819946,1069.819946,3518182,37638.21277
12-02-2019,1069,1074,1062.400024,1064.849976,1064.849976,4886194,52030.63564
14-02-2019,1070,1070,1052.800049,1055.099976,1055.099976,3720694,39257.0415
15-02-2019,1053.680054,1054.050049,1039.099976,1050.319946,1050.319946,4208262,44200.21517
18-02-2019,1053.400024,1059,1043,1044.949951,1044.949951,3569372,37298.15097
19-02-2019,1044.849976,1054.069946,1039.099976,1042.030029,1042.030029,2634318,27450.38462
20-02-2019,1044.25,1055.5,1040.949951,1054.180054,1054.180054,2446250,25787.87957
21-02-2019,1050.849976,1059.969971,1046.800049,1057.949951,1057.949951,2630772,27832.25108
22-02-2019,1059.699951,1064.050049,1044.550049,1045.719971,1045.719971,4445354,46485.95456
25-02-2019,1047.569946,1064.969971,1047.569946,1062.699951,1062.699951,4070298,43255.05485
26-02-2019,1055.619995,1062.5,1050.550049,1055.319946,1055.319946,4803714,50694.55199
27-02-2019,1058.050049,1062.219971,1044.069946,1046.119995,1046.119995,3515046,36771.59904
28-02-2019,1046.550049,1052.930054,1036.599976,1038.780029,1038.780029,5822688,60484.92009
01-03-2019,1043.119995,1050.449951,1038.5,1041.680054,1041.680054,4676464,48713.79272
05-03-2019,1044.449951,1055.550049,1035,1053.550049,1053.550049,5918638,62355.81355
06-03-2019,1055,1055.150024,1045.280029,1052.119995,1052.119995,4229022,44494.38605
07-03-2019,1054.800049,1065,1047.5,1063.25,1063.25,5102426,54251.54445
08-03-2019,1057.530029,1065,1054.719971,1064.099976,1064.099976,3526730,37527.93308
11-03-2019,1066,1071.849976,1061.099976,1064.219971,1064.219971,4612054,49082.39974
12-03-2019,1073.5,1087.5,1068.5,1085.5,1085.5,7548646,81940.55233
13-03-2019,1087.5,1117,1086.050049,1113.280029,1113.280029,28583174,318210.7678
14-03-2019,1122.430054,1123.75,1105.300049,1112.380005,1112.380005,7689932,85541.26597
15-03-2019,1115.5,1129.949951,1114.030029,1126.5,1126.5,6381544,71888.09316
18-03-2019,1130.949951,1145.819946,1123.5,1130.719971,1130.719971,7179360,81178.45731
19-03-2019,1134.75,1137.949951,1125.5,1133.880005,1133.880005,5978996,67794.64014
20-03-2019,1134.5,1150,1130.530029,1149.5,1149.5,5855996,67314.67402
22-03-2019,1150,1153.5,1135.400024,1138.069946,1138.069946,15201940,173008.7103
25-03-2019,1130,1143.930054,1126.5,1140.650024,1140.650024,4599630,52465.6807
26-03-2019,1137.949951,1157.5,1136.300049,1155.680054,1155.680054,5893424,68109.12567
27-03-2019,1159.280029,1164.030029,1139.530029,1149.719971,1149.719971,6942650,79821.03357
28-03-2019,1149.400024,1162.5,1143.930054,1151.400024,1151.400024,9777164,112574.2686
01-04-2019,1162.619995,1166,1152.300049,1155.900024,1155.900024,4823538,55755.2769
02-04-2019,1160,1160,1142.719971,1147.430054,1147.430054,5455248,62595.15507
03-04-2019,1146.050049,1158,1144.119995,1146.380005,1146.380005,3829726,43903.21311
04-04-2019,1146.380005,1156.5,1140,1141.969971,1141.969971,4605776,52596.57885
05-04-2019,1143.900024,1156.880005,1141,1152.800049,1152.800049,4175590,48136.20357
08-04-2019,1159.5,1161.469971,1140.050049,1144.699951,1144.699951,3199066,36619.70693
09-04-2019,1148.300049,1151.5,1133.5,1143.619995,1143.619995,5388800,61627.39429
10-04-2019,1125,1142,1115.5,1118.680054,1118.680054,54064350,604807.0998
11-04-2019,1122.449951,1131.5,1118.469971,1128.75,1128.75,4396650,49627.18688
12-04-2019,1126.050049,1136.099976,1126.050049,1132.619995,1132.619995,4585222,51933.14119
15-04-2019,1135,1146.449951,1132.180054,1144.400024,1144.400024,5109890,58477.58239
16-04-2019,1145.469971,1154.949951,1140.150024,1152.530029,1152.530029,4136888,47678.87647
18-04-2019,1156.5,1157.530029,1144,1146.819946,1146.819946,5307428,60866.64292
22-04-2019,1162.5,1162.5,1130.5,1134.349976,1134.349976,10490210,118995.6946
23-04-2019,1138.780029,1145,1120.800049,1122.650024,1122.650024,7641200,85783.93363
24-04-2019,1125,1141.949951,1123.530029,1139.880005,1139.880005,6177064,70411.11743
25-04-2019,1143.449951,1149.400024,1128.969971,1131.719971,1131.719971,9043318,102345.0358
26-04-2019,1132.949951,1142.5,1128.449951,1140.469971,1140.469971,5853784,66760.64869
30-04-2019,1142.5,1160,1139.199951,1158.719971,1158.719971,6268418,72633.41123
02-05-2019,1161.75,1179.819946,1158.75,1177.900024,1177.900024,8584650,101118.5944
03-05-2019,1182.099976,1189,1178.25,1183.969971,1183.969971,6175760,73119.14388
06-05-2019,1174,1175.949951,1158.530029,1164.219971,1164.219971,6874046,80029.01635
07-05-2019,1175.949951,1179,1159,1161.180054,1161.180054,4962102,57618.93868
08-05-2019,1161.280029,1161.900024,1144,1153.619995,1153.619995,6032104,69587.55786
09-05-2019,1150,1150,1135.800049,1145.449951,1145.449951,4513862,51704.03007
10-05-2019,1145.680054,1162.449951,1145.680054,1148.25,1148.25,5297100,60823.95075
13-05-2019,1148.030029,1156.680054,1140,1143.599976,1143.599976,5535816,63307.59045
14-05-2019,1148.349976,1155.5,1137.780029,1143.949951,1143.949951,5247372,60027.30942
15-05-2019,1148,1153.599976,1141.099976,1143.349976,1143.349976,4478174,51201.20135
16-05-2019,1140.280029,1159.5,1140,1155.319946,1155.319946,4025068,46502.41344
17-05-2019,1156.5,1184.650024,1155.800049,1181.050049,1181.050049,7379390,87154.28921
20-05-2019,1204,1219.349976,1190,1216.180054,1216.180054,8849816,107629.697
21-05-2019,1219,1224.699951,1199.719971,1201.849976,1201.849976,5162588,62046.56264
22-05-2019,1205.930054,1213,1197.119995,1202.880005,1202.880005,5693330,68483.92819
23-05-2019,1204.5,1219.949951,1159.550049,1166.050049,1166.050049,16540998,192876.3153
24-05-2019,1179.849976,1193.069946,1170.069946,1186.680054,1186.680054,6846400,81244.86322
27-05-2019,1189.449951,1210.949951,1186.119995,1204.180054,1204.180054,6024512,72545.97185
28-05-2019,1208.25,1210,1193.530029,1208.099976,1208.099976,3682420,44487.31514
29-05-2019,1205.099976,1215.400024,1205.099976,1208.449951,1208.449951,3737608,45167.12204
30-05-2019,1208,1223.949951,1206.530029,1219.780029,1219.780029,4679600,57080.82624
31-05-2019,1228.400024,1232.5,1178.400024,1212.680054,1212.680054,9892540,119964.8594
03-06-2019,1213.5,1229.900024,1212.469971,1228.550049,1228.550049,4240430,52095.80484
04-06-2019,1227.5,1232.880005,1220.530029,1226.150024,1226.150024,3221494,39500.34945
06-06-2019,1226.599976,1235,1206.680054,1211.680054,1211.680054,7817462,94722.62778
07-06-2019,1212.819946,1227.119995,1204.5,1223.819946,1223.819946,3985466,48774.92785
10-06-2019,1234.969971,1234.969971,1216.050049,1220.099976,1220.099976,3538570,43174.09172
11-06-2019,1225.75,1229.949951,1220.180054,1224.199951,1224.199951,3551646,43479.24859
12-06-2019,1222.5,1224.199951,1211.819946,1213.530029,1213.530029,3654310,44346.1492
13-06-2019,1217.969971,1226,1207.969971,1222.349976,1222.349976,5553974,67888.99986
14-06-2019,1221.469971,1229.469971,1212.5,1217.550049,1217.550049,5978460,72790.74266
17-06-2019,1217.5,1219.949951,1208.650024,1211,1211,6405010,77564.6711
18-06-2019,1209,1216,1202,1208.619995,1208.619995,6209826,75053.19869
19-06-2019,1213.5,1222.449951,1208.349976,1214.180054,1214.180054,5372138,65227.42807
20-06-2019,1214.180054,1218.5,1207.300049,1213.180054,1213.180054,5585746,67765.15634
21-06-2019,1213,1214.849976,1202.819946,1207.099976,1207.099976,6625130,79971.94264
24-06-2019,1205.969971,1215.300049,1205,1208.969971,1208.969971,3457500,41800.13675
25-06-2019,1209.930054,1220.75,1201.5,1214.349976,1214.349976,4449900,54037.35958
26-06-2019,1212.349976,1235,1211,1233.949951,1233.949951,5266818,64989.89813
27-06-2019,1234.380005,1247.25,1228.069946,1231.150024,1231.150024,9939618,122371.6094
28-06-2019,1232,1237.5,1218.530029,1221.880005,1221.880005,6378422,77936.66305
01-07-2019,1228,1244.5,1225.030029,1242.780029,1242.780029,4262080,52968.27906
02-07-2019,1244,1248.75,1233.599976,1247.5,1247.5,3623414,45202.08965
03-07-2019,1249.5,1251.650024,1241.5,1244.819946,1244.819946,3731628,46452.04965
04-07-2019,1247.400024,1248.949951,1236,1241.900024,1241.900024,3996982,49638.52042
05-07-2019,1242.550049,1247.469971,1230,1236.199951,1236.199951,3791530,46870.892
08-07-2019,1237.280029,1237.300049,1198.530029,1204.800049,1204.800049,7303570,87993.41494
09-07-2019,1201.930054,1205.400024,1186.5,1189.569946,1189.569946,8241344,98036.55137
10-07-2019,1189.380005,1199,1183.119995,1194.380005,1194.380005,5784574,69089.79523
11-07-2019,1201.5,1207,1197.819946,1203.569946,1203.569946,4548798,54747.96563
12-07-2019,1209,1209,1192.530029,1196.949951,1196.949951,4488136,53720.74165
15-07-2019,1198,1201.5,1188.680054,1197.380005,1197.380005,4116592,49291.2495
16-07-2019,1209,1209,1191,1195.599976,1195.599976,6385284,76342.45397
17-07-2019,1196.469971,1205.800049,1195.650024,1198.719971,1198.719971,3879868,46508.75256
18-07-2019,1201.5,1214.5,1200.949951,1205.949951,1205.949951,5401292,65136.87823
19-07-2019,1207.5,1210.349976,1183.5,1187.819946,1187.819946,4469614,53090.9666
22-07-2019,1172.5,1174.930054,1140.619995,1148.619995,1148.619995,11085648,127331.9695
23-07-2019,1147.25,1147.25,1121.030029,1131.75,1131.75,13901432,157329.4567
24-07-2019,1128.380005,1146.5,1125.5,1140.449951,1140.449951,8681870,99012.38216
25-07-2019,1142.5,1157.719971,1140.119995,1143.030029,1143.030029,9731004,111228.2978
26-07-2019,1139.099976,1146.819946,1136.430054,1138.650024,1138.650024,6414914,73043.4198
29-07-2019,1136.780029,1136.780029,1111.530029,1122.150024,1122.150024,4988246,55975.60369
30-07-2019,1127.5,1135.599976,1119.949951,1126.119995,1126.119995,5197068,58525.2219
31-07-2019,1120,1133.5,1117.119995,1125.819946,1125.819946,6945920,78198.55279
01-08-2019,1114.550049,1120,1098.5,1110.900024,1110.900024,9120838,101323.3915
02-08-2019,1105.5,1112,1091,1107.180054,1107.180054,13912768,154039.3923
05-08-2019,1098.530029,1100,1081.25,1089.619995,1089.619995,9911220,107994.6349
06-08-2019,1083.5,1105.119995,1083.5,1094.550049,1094.550049,12445470,136221.898
07-08-2019,1095,1101,1082.5,1092,1092,9375068,102375.7426
08-08-2019,1099,1121.5,1091.5,1116.569946,1116.569946,9855800,110046.9007
09-08-2019,1123.5,1144.5,1119.900024,1141,1141,15218056,173638.019
13-08-2019,1136.650024,1136.650024,1101.300049,1110.180054,1110.180054,7720034,85706.27763
14-08-2019,1117.699951,1117.699951,1101.530029,1114.719971,1114.719971,7127026,79446.38216
16-08-2019,1107,1116.5,1102.050049,1113.849976,1113.849976,7623780,84917.4717
19-08-2019,1119.25,1121,1100.849976,1103.430054,1103.430054,4249100,46885.84642
20-08-2019,1104.619995,1113.900024,1103.430054,1110.300049,1110.300049,5135296,57017.194
21-08-2019,1112.449951,1120.599976,1107.099976,1112.930054,1112.930054,5236356,58276.97966
22-08-2019,1110.430054,1110.430054,1083.530029,1087.050049,1087.050049,6996022,76050.26058
23-08-2019,1080.5,1088.5,1069.800049,1081.349976,1081.349976,10049808,108673.5964
26-08-2019,1097.449951,1133.069946,1083.5,1128.069946,1128.069946,12640122,142589.4174
27-08-2019,1128,1136.449951,1120.050049,1129.969971,1129.969971,10330416,116730.5987
28-08-2019,1125,1128.680054,1113.180054,1123.75,1123.75,6831294,76766.66633
29-08-2019,1123,1126.849976,1110.150024,1113.469971,1113.469971,7391858,82306.11913
30-08-2019,1116.75,1130,1111,1113.969971,1113.969971,9616660,107126.7046
03-09-2019,1110,1110.5,1098.069946,1105.469971,1105.469971,5714338,63170.29063
04-09-2019,1103.5,1137,1099.5,1123.880005,1123.880005,7530352,84632.12043
05-09-2019,1124.5,1136.199951,1112.5,1117.569946,1117.569946,8648126,96648.85707
06-09-2019,1114,1128.300049,1110.650024,1122.949951,1122.949951,6435002,72261.85181
09-09-2019,1123,1130.449951,1108.050049,1124.800049,1124.800049,5321702,59858.5067
11-09-2019,1137,1137,1120.569946,1125.650024,1125.650024,7604558,85600.70895
12-09-2019,1125.349976,1144.400024,1124.069946,1135.430054,1135.430054,9066150,102939.7918
13-09-2019,1125.5,1133.719971,1119,1128.719971,1128.719971,7685670,86749.6922
16-09-2019,1125.949951,1131.319946,1120.5,1122.069946,1122.069946,5515092,61883.18983
17-09-2019,1123.949951,1124.25,1099.050049,1105.680054,1105.680054,5328278,58913.70707
18-09-2019,1108.650024,1112.069946,1090,1093.880005,1093.880005,6479942,70882.78987
19-09-2019,1099.900024,1107.050049,1084,1101.050049,1101.050049,5311655,58483.97998
20-09-2019,1108,1209.900024,1105.400024,1199.599976,1199.599976,23075017,276807.8984
23-09-2019,1259.550049,1282.699951,1229,1257.25,1257.25,20960205,263522.1774
24-09-2019,1250,1261.949951,1227.550049,1253.800049,1253.800049,11689524,146563.2576
25-09-2019,1249.900024,1249.900024,1230.099976,1239.699951,1239.699951,7804488,96752.23391
26-09-2019,1239.800049,1275,1236.349976,1242.5,1242.5,15335780,190547.0665
27-09-2019,1248.25,1253.5,1237.599976,1244.199951,1244.199951,7436585,92525.98693
30-09-2019,1228.800049,1240,1216.5,1227.449951,1227.449951,9109229,111811.2269
01-10-2019,1231.5,1255,1221.099976,1248.800049,1248.800049,9384176,117189.5945
03-10-2019,1239.949951,1243.800049,1216.349976,1223.550049,1223.550049,8149438,99712.45264
04-10-2019,1236.650024,1239.599976,1185.300049,1189.699951,1189.699951,9201816,109474.0004
07-10-2019,1201.199951,1219.849976,1181.150024,1186.900024,1186.900024,11256610,133604.7068
09-10-2019,1197.099976,1229.900024,1190,1228.150024,1228.150024,8713635,107016.5103
10-10-2019,1221.800049,1225.949951,1197.199951,1200.550049,1200.550049,5778429,69372.93219
11-10-2019,1213.400024,1224,1188.949951,1198.800049,1198.800049,8593159,103014.7943
14-10-2019,1209,1219.900024,1197.400024,1204.400024,1204.400024,6133901,73876.70512
15-10-2019,1207,1225,1206.849976,1223.050049,1223.050049,4200187,51370.38916
16-10-2019,1231.650024,1235,1210.099976,1221.099976,1221.099976,5293408,64637.80382
17-10-2019,1227.5,1229.849976,1213.099976,1220,1220,6121807,74686.0454
18-10-2019,1225.449951,1233.849976,1220.349976,1229,1229,5616903,69031.73787
22-10-2019,1257,1257,1232.599976,1239.300049,1239.300049,10003114,123968.5967
23-10-2019,1246.849976,1249.75,1233,1241.599976,1241.599976,5095107,63260.84729
24-10-2019,1248,1254.150024,1226.349976,1236.099976,1236.099976,6553747,81010.86509
25-10-2019,1240,1246.849976,1220,1229,1229,6496771,79845.31559
29-10-2019,1238,1257.349976,1237.699951,1242.5,1242.5,7116284,88419.8287
30-10-2019,1246.900024,1262.699951,1243,1248.349976,1248.349976,6005683,74971.94229
31-10-2019,1257.699951,1263.900024,1227.099976,1230.349976,1230.349976,6608853,81312.0213
01-11-2019,1239,1243.75,1227.599976,1240.050049,1240.050049,5756130,71378.89289
04-11-2019,1246.449951,1250,1229.050049,1236.849976,1236.849976,4967588,61441.61099
05-11-2019,1241,1244.800049,1229.050049,1239.5,1239.5,6183905,76649.50248
06-11-2019,1242.449951,1259,1228.050049,1256.650024,1256.650024,6065168,76217.93513
07-11-2019,1261,1269.699951,1250,1263.699951,1263.699951,8481517,107180.9262
08-11-2019,1259,1267,1251.449951,1255.599976,1255.599976,6625748,83192.8903
11-11-2019,1252.550049,1268.5,1250.5,1264.75,1264.75,7143305,90344.94999
13-11-2019,1261.949951,1270,1253.599976,1257.550049,1257.550049,4646748,58435.18175
14-11-2019,1263.800049,1277,1257.199951,1273.900024,1273.900024,5527609,70416.21238
15-11-2019,1283.849976,1285,1271.099976,1277.900024,1277.900024,4639506,59288.24829
18-11-2019,1277,1279.449951,1258.699951,1262.050049,1262.050049,4565146,57614.42733
19-11-2019,1265.300049,1275,1261.099976,1271.900024,1271.900024,5285289,67223.59206
20-11-2019,1273,1282.949951,1267,1273.349976,1273.349976,5527129,70379.69579
21-11-2019,1270.25,1287,1268.349976,1283.349976,1283.349976,6009763,77126.29202
22-11-2019,1283.650024,1283.650024,1262,1264.75,1264.75,3844005,48617.05324
25-11-2019,1264.150024,1279.5,1264.150024,1271.099976,1271.099976,3946778,50167.49421
26-11-2019,1278.449951,1279.75,1266.949951,1275.050049,1275.050049,4358001,55566.69389
27-11-2019,1276,1285.75,1271.199951,1278.400024,1278.400024,4790333,61239.61822
28-11-2019,1280.199951,1283.050049,1262,1265.300049,1265.300049,6183020,78233.75509
29-11-2019,1267.699951,1279.900024,1252,1274.949951,1274.949951,7783813,99239.72003
02-12-2019,1273.949951,1273.949951,1258.599976,1265.75,1265.75,4473102,56618.28857
03-12-2019,1268.199951,1269,1253.800049,1255.400024,1255.400024,3495953,43888.1948
04-12-2019,1252.5,1256.900024,1234.199951,1251.650024,1251.650024,5697807,71316.60268
05-12-2019,1255.599976,1258.75,1240.75,1245.599976,1245.599976,6386247,79547.0911
06-12-2019,1248.949951,1260,1238.199951,1246.050049,1246.050049,6887325,85819.51654
09-12-2019,1249.5,1249.849976,1237.550049,1242.949951,1242.949951,4132675,51367.08189
10-12-2019,1251,1253.650024,1245.099976,1249.5,1249.5,4894450,61156.15275
11-12-2019,1250.099976,1254,1242.5,1248.75,1248.75,5527321,69022.42099
12-12-2019,1253,1269.449951,1253,1263.599976,1263.599976,6456574,81585.26751
13-12-2019,1265,1272.349976,1259.25,1263.849976,1263.849976,5887593,74410.34272
16-12-2019,1269.25,1270,1248.199951,1257.349976,1257.349976,5663788,71213.63706
17-12-2019,1260,1274.800049,1255.349976,1271.099976,1271.099976,6213677,78982.04686
18-12-2019,1283,1299,1273.650024,1292.349976,1292.349976,8723586,112739.2616
19-12-2019,1305,1305.5,1286.099976,1288.800049,1288.800049,6509188,83890.41813
20-12-2019,1288.75,1299.599976,1280.050049,1296.699951,1296.699951,7513022,97421.35259
23-12-2019,1299,1304,1288.800049,1302.400024,1302.400024,5097891,66394.93361
24-12-2019,1298.599976,1301.099976,1286.949951,1289.150024,1289.150024,3589604,46275.38083
26-12-2019,1289.699951,1291.849976,1264.650024,1270.449951,1270.449951,7474879,94964.59659
27-12-2019,1272,1279,1270,1275,1275,3546496,45217.824
30-12-2019,1282,1288.75,1274.050049,1282.150024,1282.150024,4667095,59839.15966
31-12-2019,1281.949951,1281.949951,1268.650024,1272.099976,1272.099976,4178528,53155.05369
